AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
PandaBearTellEm,4000,"July 16, 2016",72.8 hrs on record,Recommended,42,1,"sound rimworld has a very space western vibe , and that comes through especially in the sound .",1,1,1
KRAUSER-SAMA,219150,"October 17, 2018",55.2 hrs on record,Recommended,218,8,"that may sound self explanatory , but the level of randomization in the events you ll see is unfathomably ridiculous ( and astonishing at the same time ) .",0,-2,-2
Blargafiggle,219740,"November 28, 2017",21.8 hrs on record,Recommended,13,0,"while that sounds like development hell on paper , what did the people at gears for breakfast manage to make a very nostalgia driven adventure in the most idealist of ways .",0,-2,-2
The Guardian,253230,"October 15, 2017",8.2 hrs on record,Recommended,3,0,"as for who it plays , the game is incredibly fun , and plays very smoothly , never once did i notice any dips in the quality or performance in the end , a hat in time is a fantastic game with bright and colorful visuals , a fun and engaging story , a memorable cast of hilarious characters ( looking at you snatcher , and of course , incredibly upbeat music , especially for the bosses",1,1,0
Subject153,253230,"September 7, 2016",11.9 hrs on record,Recommended,1,0,"it is a rock solid , game , with awesome music and gameplay .",1,1,0
mago,253230,"October 5, 2017",27.8 hrs on record,Recommended,293,4,"characters are cheerful and memorable , they have great design , atleast i think they do , they look great for the art style the game points torward to , their voice acting is great ( you will find exceptions for this , though . )",1,1,0
Icarus,219150,"November 20, 2014",13.0 hrs on record,Recommended,1,1,"great game , awesome soundtrack , plus you get to be a tiger who punches through people .",1,1,0
Hyperion1911,294100,"July 2, 2016",18.9 hrs on record,Recommended,1,0,"awesomeeee great art style , music , replay value , secrets , i could go on and on and all this by one man .",1,1,0
FjurgVDPloeg,253230,"September 3, 2014",12.8 hrs on record,Recommended,0,0,"great game , great voice acting .",1,1,0
yung phil,219150,"January 7, 2016",21.2 hrs on record,Recommended,1,0,"soundtrack is goat the masks are great and add to the game the vibrant visuals are insane the story is laughably strange , but compelling .",1,1,0
ThatKieranChap,238460,"July 5, 2014",37.0 hrs on record,Recommended,1,0,"the intense gameplay mixed with the heart pounding soundtrack make you feel so powerful but the story makes you feel so vunrable , a pawn in someones scheme .",1,1,0
Zippy,253230,"May 28, 2018",15.1 hrs on record,Recommended,79,3,"it doesn t have the kind of music you ll much be remembering and humming to yourself , but that s not a knock against it .",1,1,1
Bill Versos,219740,"October 21, 2017",121.9 hrs on record,Recommended,97,2,"i ve heard nothing but great things about this game the only legit complaint i ve heard from gamespot is that it has too much voice acting , which 1 . )",1,-1,0
mystic,238460,"December 28, 2014",14.6 hrs on record,Recommended,1,0,"( i m reccomending it if you can get used to the controls and audio cut outs , other wise get it on xbox .",1,-1,0
Yuniac,219740,May-06,30.0 hrs on record,Recommended,11,1,"a hat in time is a hat of amazingness , quality , impressiveness , incredibleness and a wow of a game a hat in time is a hat of soft , sweet , tuneful and a pleasant to hear a type of music and soundtracks and when things get real the strong cadences get in and heavy rythem introduce itself to us a hat in time is a hat of nice , fun and truly enjoyable gameplay with well implemented mechanics all within your hats , a hat in time has so many things to do it will always keep you eager to see what s next and to unlock something new whether its a new hat , a flair for that said hat or a whole new world with its challanges : ) a hat in time is a hat of personalized , unique and incredible voice acting that create a whole story and a background for each character just by the few lines that it says but that can t be achieved without a funny , comedian writing that complete the picture for a hat in time and keeps the journey fresh and amusing i m thrilled and elated by this game , i had so much fun playing it that i felt sad when i finished it but hoping for more dlcs to come : ) this game is fun and nothing but fun this game is too good to be real .",1,1,0
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,another thing i d like to point out is the spotless soundtrack that this game has .,1,1,0
The Noot Noot Man,219740,"March 19, 2016",9.5 hrs on record,Recommended,1,0,it has one helluva style and atmosphere .,1,1,0
rzeznik,238460,"January 19, 2015",7.9 hrs on record,Recommended,1,0,"aggresive and violent 1989 miami , nailed with outstanding synth music .",1,1,1
MelonSpeedruns,219740,"October 13, 2017",121.9 hrs on record,Recommended,5,0,"i praise the game for it s amazing and responsive controls , beautiful graphics and a killer soundtrack .",1,1,1
Seph,219740,"January 21, 2018",31.3 hrs on record,Recommended,12,1,"plot wise , the last world definitely didn t receive the same attention as the previous 3 , lacking any of the cool characters and atmosphere the previous ones featured , and i thought that was pretty weird .",1,-1,0
Kozzy,698780,"July 15, 2016",48.6 hrs on record,Recommended,8,1,"leason learned , you re colony does not like it when you remove organs of prisoners or sell them to slavers emprace the failure that you will face young jedi : ) enjoy colony management building and crafting stuff think cannibalism and taking prisoners sounds fun like to die alot pick this up i have over 200 hours on this game before it came to steam ( you could get it from the devs website or if you backed kickstarter ) .",0,-2,-2
MaynezSE,219740,"August 1, 2018",20.9 hrs on record,Recommended,2,0,"it has awesome gameplay , controls feel very responsive ( compared to , say , yooka laylee , which are the same genre ) , music and art design are made with so much care that they blend together quite nice .",1,1,0
Gerty,219740,"January 6, 2014",8.5 hrs on record,Recommended,1,0,"it requires you to be strategic and swift , the visuals are great and the soundtrack is cool , very cool .",1,1,0
Morgothor,238460,"June 12, 2016",320.1 hrs on record,Recommended,1,0,and the music is great .,1,1,1
nasty nae nae,253230,"October 11, 2017",14.5 hrs on record,Recommended,3,0,"it has tight controls , an incredible soundtrack , and surprisingly funny dialouge .",1,1,0
Keychain,253230,"October 8, 2017",45.2 hrs on record,Recommended,193,3,"the music is stellar there is not a single song in the game that i don t love one issue is that the game does not keep track of your progress on certain collectables such as the pages in time rifts ( unless you re currently in said time rift ) , yarn , or tokens .",1,1,0
Shearman360,219740,"March 18, 2018",48.5 hrs on record,Recommended,4,0,"the platforming is great , the characters are great , the music is great , everything about it is great every boss is so good that it feels like the final boss , and then the real final boss comes a long and blows you away a hat in time s bosses put mario s bosses to shame .",1,1,0
Temko,219740,"July 15, 2016",19.9 hrs on record,Recommended,233,13,"i personally am not a fan of the sound design and assets , as i feel they are very sub par in conveying information .",1,-1,0
Dumelax,253230,Mar-24,157.7 hrs on record,Recommended,9,0,"there s even voice acting and while there is some of it that wasn t to my liking at first , you then learn to appreciate it because of the multitude of characters that are in there .",1,1,1
Belmont,238460,"December 14, 2014",47.6 hrs on record,Recommended,1,0,the soundtrack is definitely a highlight as it s completely fitting with both the setting and the themes of the story .,1,1,1
Système D,238460,"June 27, 2014",27.7 hrs on record,Recommended,1,0,also worthy of mention is the soundtrack that stuck with me and still rings in my ears .,1,1,1
Angel Boy,219150,"October 27, 2017",16.0 hrs on record,Recommended,"2,421",944,"monika , sweet monika you sound like my harmonica your smile is wide and bright as warm as a sunlight i find it rather suspicious that a girl like you have no issues perfect , smart , no tissues here are the brains and here s a heart playing the piano running late for class pretending to be kinder than you actually are you re mystical and egotistical for doing what you want not listening to one soul but one day you will learn your world does not revolve around you anymore i m sorry i must go i got my life , you know i hope you understand i shall visit you again when universes collide and all that left is to die i ll be there by your side bye bye , dear literature club i shake my head and give a shrug this is my last goodbye you ll always be a part of me that i will not despise .",0,-2,-2
Cade,219740,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"the boss encounters also have some of the best music in the game , with bombastic tracks that call to mind everything from mario to undertale .",1,1,1
Engineer,253230,"December 5, 2013",14.4 hrs on record,Recommended,1,0,"this game is worth x3 times its price the music is kickass , the gameplay is challenging yet addicting .",1,1,0
☾SpookyRedPanda - ダーク☾,219740,"June 13, 2018",48.0 hrs on record,Recommended,3,0,a hat in time beautiful bliss a hat in time is an incredible game with and incredible soundtrack .,1,1,0
Kishine!,253230,"November 27, 2017",28.2 hrs on record,Recommended,4,1,"great soundtrack , voice acting fits very well into the game s aesthetic .",1,1,0
from the 213.,219740,"October 15, 2017",18.3 hrs on record,Recommended,15,1,and the soundtrack .,1,0,1
vladde TF:GO,219150,"April 27, 2014",15.8 hrs on record,Recommended,1,0,"they make the gameplay a lot more enjoyable too , because when you re mowing down enemy after enemy you don t want some slow , bad music in the background .",1,1,0
SneakyFox,253230,"August 18, 2016",76.5 hrs on record,Recommended,1,0,"it sounds simple as a first step , however , with the default scenario only giving you three to start with ( each with their own sets of skills ) it quickly becomes a delicate balancing act between creating the rooms for your characters to live in , the tools and equipment that they ll need to survive , and the food that they need to live .",0,-2,-2
The Cockatrice,253230,Feb-10,14.7 hrs on record,Recommended,43,2,"the game also features voice acting for all the characters that talk , minus yours .",1,0,1
SquibTheDS (Been waiting a year),253230,"March 2, 2018",46.2 hrs on record,Recommended,63,2,"this game is pretty good the goods : amazing voice acting fun and likable characters good boss fights really good platforming amazing soundtrack hecking cute collect a thon with not that many collectables free dlc coming in the future the bads it crashes too often it has frame drops this : the bosses will sometimes appear in the floors so you can t hit them the game will sometimes not climb walls no alternate ending for collecting everything but the good outweighs the bad , after 2 hours in to the game i couldn t stop playing it .",1,1,0
FREEDO,219150,"March 20, 2015",5.6 hrs on record,Recommended,1,0,"the most memorable game soundtrack in the last twenty years is enough to recommend this title alone , or at least y know , the soundtrack itself .",1,1,1
Dinamitestick,238460,"December 11, 2013",7.0 hrs on record,Recommended,1,0,"great game fast paced , full of gore , versatile weapons , great storyline with a twisting plot , also enjoying the soundtrack .",1,1,0
blackchaos_sorcerer,253230,"January 9, 2015",6.2 hrs on record,Recommended,1,0,the soundtrack drives you away .,1,-1,1
The Red Scare,219740,"October 8, 2017",34.2 hrs on record,Recommended,2,0,i got the soundtrack and love it to death .,1,1,1
Kevelinu,219740,"October 12, 2017",17.4 hrs on record,Recommended,2,0,"the music is very fitting too the missions in the game are for the most part very creative and the concepts change all the time some have you exlpre mainly , others mix things up a lot by having you confronted with creepy characters that even claim your soul , or a murder mystery funny writing too the challenges this game offers are enjoyable and very fair , in fact i could say one of the slightly negative aspects is that this game is a bit too easy .",1,1,0
The Kid-hearted Gamer,253230,"October 11, 2017",114.8 hrs on record,Recommended,5,0,"music : varied and always fitting of the settings , from the chill mafia town to the epic * spoiler final level * , but special mention goes to boss music , which leads into : bosses : honestly my favorite aspect of the game , there is all of one boss that could be considered average , that being the first against some mooks and an elite mook throwing barrels .",1,1,0
Cup of n00bles,219740,"November 21, 2017",146.6 hrs on record,Recommended,6,0,"sound effects make collecting items , attacking enemies and interacting with the environments even more enjoyable ( my favorite is hitting a friendly npc and getting that squeeky toy sound ) .",1,1,0
SoftPigs_828,219740,"July 3, 2016",17.2 hrs on record,Recommended,1,0,"amazing game , fab soundtrack .",1,1,1
Mozo,219740,"June 21, 2015",21.0 hrs on record,Recommended,1,0,you only get the highest quality secret soundtrack out there ( good score ) here is a small little bit of that sound track .,1,1,0
【=◈︿◈=】| Palpe,219740,"December 25, 2017",47.3 hrs on record,Recommended,5,2,as this game has it and has it unique own soundtrack in each worlds .,1,0,1
❤ $wirl ❤,219150,"August 2, 2015",5.6 hrs on record,Recommended,1,0,"once you finish a level the music stops and makes you walk through your massive bloodbath , making you think what have i done .",1,0,0
Chunk,238460,"December 25, 2012",5.5 hrs on record,Recommended,1,0,"awesome trippy and addictive gameplay and music , definitely recommend buying and playing with a controller .",1,1,0
Chum,253230,"October 11, 2017",35.2 hrs on record,Recommended,18,0,"the voice acting was an interesting touch , but i m not confident in saying that it was essential , and frankly sometimes it can be a bit trite .",1,0,1
Dadang Sudadang,219740,"May 28, 2018",36.7 hrs on record,Recommended,9,1,will definitely buy the soundtrack in the future once i got enough money .,1,1,1
Duskylyon,219740,"February 9, 2018",70.5 hrs on record,Recommended,3,0,it starts off strong with incredible music .,1,1,1
h0tsp4ce,219740,"May 12, 2018",6.0 hrs on record,Recommended,38,3,"the cutesy art , music , text , all of it is very immersive .",1,1,0
olivetho,253230,"September 11, 2018",151.8 hrs on record,Recommended,2,0,"the gameplay strikes just the right balance between simple and complex that i would expect from a game of this type , the characters ( even the bad guys ) are lovable , the soundtrack is amazing : cheery while exploring the level , intense while you re in a boss fight , suspenseful and tense while sneaking around , and when the gameplay is relaxed the music turns into a lullaby so gentle and soothing you wouldn t want to end the level lest the song would end the story is brilliant and the devs have done a wonderful job of telling it through the eyes of a child , and the whole game is filled to the brim with childlike innocence ( well , most of it , but no spoilers ) to the extent of making you feel like you re a child again , taking you on a huge nostalgia trip back to when you were a 6 year old kid , whiling the days away playing super mario or crash bandicoot or spyro the dragon or something else entirely on whatever console you owned at the time , and having that childlike sense of wonder at the most trivial of things and not having to worry about school or money .",1,1,0
Nightcore20,253230,"February 7, 2015",91.9 hrs on record,Recommended,1,0,this game is worth me spend 61hours to get the golden cup ( beacuse this game is super awesommmme ) ( and music is awesome too : d ),1,1,0
RemixDave,238460,"June 30, 2014",5.7 hrs on record,Recommended,1,0,"loving this game , hoping the soundtrack gets released soon as it is super catchy .",1,1,1
NorseBear,219150,"February 9, 2016",8.7 hrs on record,Recommended,1,0,love the music and the gameplay .,1,1,0
Steven,253230,Jul-07,191.0 hrs on record,Recommended,3,1,so it makes you always wonder what is going to happen next and let s not talk about the music that this game has you should hear it for yourself 3 if you just should have the basic game but wanted a real challenge seal the deal got you coverd with that it makes you think in new ways that you never thought about in the first place and it makes you feel very satisfied once you beat the level itself with our without the extra challenges .,1,0,0
Logan,253230,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"expect pons you can collect relics , which unlock new levels , and tokens which can be exchanged at a machine for bonus materials like hats , or soundtrack .",1,0,0
kanaan,253230,Jan-06,28.4 hrs on record,Recommended,2,0,great soundtrack .,1,1,1
Groøkere,238460,"June 20, 2015",22.6 hrs on record,Recommended,1,0,incredible music with pixel art graphics sick as hell .,1,1,0
edupina,219740,"June 23, 2014",17.0 hrs on record,Recommended,1,0,"i want to highlight the great voice performance made by the narrator , it s awesome .",1,1,1
BC,219740,"October 15, 2017",13.2 hrs on record,Recommended,4,0,"there are also other unlockables such as color schemes , music , etc .",1,0,0
Onion Knight,219740,"October 14, 2017",29.8 hrs on record,Recommended,2,0,"a hat in time was simply worth my money , even bought the amazing soundtrack .",1,1,1
WhiteAndBlack,253230,"November 27, 2018",141.3 hrs on record,Recommended,7,1,"the characters this game is so full of love and identity that makes it stand out from other ones , from the way that hat girl moves and just or the way the music dynamically changes according to the part of the ship that we re in , but mostly from the characters that we ll meet in our adventure .",1,1,0
Broocevelt,219740,"June 23, 2014",5.6 hrs on record,Recommended,1,0,"if you re looking for a casual but fun co op puzzle platformer , with hilarious humour both in the visuals and the audio , and a narrator with a gorgeous voice , then this is the game for you and your friend ( s ) .",1,1,0
Gunsaremagic,219740,Feb-15,26.5 hrs on record,Recommended,3,0,really awsome 3d platformer it has a big open levels / a great soundtrack / mods / coop / shared / split screen ( good score ) fkin love it,1,1,0
♥ Onee~Chan ♥,698780,"October 24, 2017",4.5 hrs on record,Recommended,5,0,"( good score ) , so this might sound bias .",0,-2,-2
giggs,219740,Feb-20,46.0 hrs on record,Recommended,13,0,"the styles of music vary , and there is something for everyone .",1,1,1
scubasteve,219150,"January 21, 2014",1.5 hrs on record,Recommended,1,0,"great tunes , great challenge , great atmosphere .",1,1,0
Daveacus,253230,"December 30, 2017",19.0 hrs on record,Recommended,2,0,this game has a beautiful way of making the collecting aspect of games fun and entertaining and it never feels like a chore because of the colorful and amazing atmosphere the game brings to the table .,1,1,0
MrPokeboy8,219740,"October 15, 2017",181.0 hrs on record,Recommended,2,0,"some of the voice acting isn t all that great , and the only real bad one to me is the first few lines of mustache girl improves over time .",1,0,1
Redeye_Target,219740,"June 23, 2014",24.8 hrs on record,Recommended,1,1,"the music , the lighting , the apparitions that come with insanity .",1,0,0
@johnxfire,219740,"October 9, 2017",17.5 hrs on record,Recommended,4,0,"the music and sound design is fantastic the voice acting is great , although i m pretty sure they ripped out a certain npcs voices due to dumb backlash which is a huge shame , in my opinion .",1,1,0
Shroddington,219740,"October 5, 2017",36.2 hrs on record,Recommended,2,0,pretty much goty right here the music and atmosphere are just top notch,1,1,1
BevaBanzai,4000,"March 11, 2016","1,058.4 hrs on record",Recommended,1,0,"cutesy artstyle and music , very lovable .",1,1,0
A Single Xanax,219740,"October 24, 2014",37.8 hrs on record,Recommended,0,0,"if you are a fan of survival games with an amazing art style , the this game is for you not only do i love the art style of this game , but i also love the whole atmosphere of it .",1,1,0
The Cockatrice,253230,Feb-10,14.7 hrs on record,Recommended,43,2,( neutral score ) audio i love it when a game offers a great soundtrack and ahit does just that .,1,1,0
Terminal Guy,219740,"July 22, 2013",8.0 hrs on record,Recommended,0,0,"fantastic little game , it s got a great soundtrack , unique graphics and it s really addicting .",1,1,0
Brosocrates,253230,"October 8, 2017",19.2 hrs on record,Recommended,52,4,"several times i found myself just wandering around , honking my scooter horn at npcs and enjoying the music , and just discovered some new puzzle or hidden goodie completely by accident .",1,1,0
Tiburon,253230,"July 1, 2016",9.8 hrs on record,Recommended,0,0,not to mention the genius soundtrack .,1,1,1
Fraise,219740,"December 8, 2013",6.0 hrs on record,Recommended,1,0,the music and visuals make this game .,1,1,0
Flimsy,253230,"October 7, 2017",39.5 hrs on record,Recommended,4,0,"good music , cute and charming game .",1,1,0
ketruB,219740,"December 4, 2017",51.6 hrs on record,Recommended,2,0,i love the music in this game .,1,1,1
gretgor42,219740,"November 9, 2017",259.8 hrs on record,Recommended,3,0,"the voice acting is also awesome , with every character being full of this caricaturesque charm and personality that i simply adore .",1,1,0
Dananuh,4000,"December 4, 2013",21.7 hrs on record,Recommended,1,0,the soundtrack is superb and adds greatly to the overall experience of the game .,1,1,1
Logan,219740,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"voice acting is good , and soundtrack is one of the best aspects of the game in general .",1,1,1
The CruSpader,219740,"November 6, 2017",65.1 hrs on record,Recommended,3,0,it s a really cute game with really great controls and an absolutely amazing soundtrack that is easily worth the money .,1,1,0
phillby..··¨⌬,219150,"April 14, 2014",4.4 hrs on record,Recommended,1,0,"fantastic music , great artwork , and very challenging levels .",1,1,0
salt?,238460,"October 8, 2014",18.0 hrs on record,Recommended,1,0,great soundtrack .,1,1,1
☾SpookyRedPanda - ダーク☾,219740,"June 13, 2018",48.0 hrs on record,Recommended,3,0,really fun and memorable soundtrack i give this game all my endorsment .,1,1,1
#tiny.,253230,"November 19, 2017",4.3 hrs on record,Recommended,23,1,"from the text , to the random halt of the music and the distorted art .",1,0,0
Avolicis,253230,Mar-08,33.9 hrs on record,Recommended,11,0,"the visual designs of the characters and environments are delightful , with excellent voice acting that at times is almost more striking than the characters themselves the soundtrack also meshes well with the atmosphere of each level , with a nice variety of alternate music of the same quality that still maintains the feeling of the original tracks .",1,1,0
XenoSkelbedo,219740,"November 8, 2017",47.7 hrs on record,Recommended,4,0,"i was unaware of this game s existence until i stumbled across a certain soundtrack that has something to do with the expiration of written legal agreements , bought the game , and discovered , christ , the rest of the game is just as good .",1,1,0
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,what an incredible sound alike . ),1,1,1
Highzenbirg,253230,"September 24, 2015",293.6 hrs on record,Recommended,1,1,"some of them feel like a violent rythym game , with every bludgeon going with the electronic beats of the music .",1,0,1
Rens Agatha,253230,"October 13, 2018",14.0 hrs on record,Recommended,10,1,also ts fit with the game and theres no bug with the sound or bad quality with the sound effect .,1,1,0
Rens Agatha,253230,"October 13, 2018",14.0 hrs on record,Recommended,10,1,( controller is full supported ) music or sound im intrested with the game when first time i watch the trailer and hear the sound or music from this game .,1,1,0
SevenDeck,219740,"September 21, 2018",13.2 hrs on record,Recommended,11,0,a soundtrack that is there and even after 10 + hours you don t tire of it .,1,1,1
Future Idiot,253230,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,i actually use it as study music in the background now .,1,1,1
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"and that soundtrack , i really loved some of the pieces in it .",1,1,1
MonkeyWrench,219740,Mar-22,35.3 hrs on record,Recommended,30,2,i m not sure if i was replacing the song that would be playing or adding something to a random list of music that could be played .,1,0,1
jill920,253230,"December 29, 2017",19.4 hrs on record,Recommended,2,0,the music definitely gives me a lasting and positive impression .,1,1,1
AestheticGamer,253230,"October 6, 2017",33.3 hrs on record,Recommended,173,1,"the hub world is fun to explore gets more added to it over time , including patrons who decide to board do small things for you ( ranging from allowing you to switch music in stages to selling you something or just loitering with flavor text ) .",1,0,0
Marked One,253230,"October 16, 2017",67.5 hrs on record,Recommended,39,0,the music is extremely catchy and beautifully made and i would easily put it on the same level as mario 64 .,1,1,1
Apriarcy,253230,"June 24, 2018",14.4 hrs on record,Recommended,2,0,"you won t find any of that garbage here , aside from a soundtrack dlc .",1,-1,1
Bratwurst,219740,"October 20, 2014",9.4 hrs on record,Recommended,2,0,"atmosphere ( music , sounds , graphics ) 2 .",1,0,1
Daedalus,253230,"January 23, 2014",9.8 hrs on record,Recommended,1,0,the soundtrack is one of the most unique gaming soundtracks i have ever heard and each song fits each level .,1,1,1
Emperor Gandhi,253230,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"it gave off a sci fi grant kirkhope vibe , playing into the nostalgia of the people who played and loved games like banjo kazooie , but at the same time still different enough for the soundtrack to have its own identity .",1,1,1
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,"2 ) catchy and malleable music the music in a hat in time is as loveable as its art style , and recognizes that once it has a good tune , it s not necessary to poop out 17 lesser ones just to ensure the player is hearing something different for every single area .",1,1,1
Speedflow,253230,"December 23, 2015",4.2 hrs on record,Recommended,1,1,music is top notch and really helps build the atmosphere of the game .,1,1,1
KnotTheGrox,238460,"June 28, 2014",11.5 hrs on record,Recommended,1,0,"this is a really fun game , from the bumping music to the blood splattering on the floor , it ll make anyone feel like a mass murderer",1,1,0
RaidenPSX,253230,"February 26, 2018",30.5 hrs on record,Recommended,3,0,"its great , responsive controls , its bright and colourful graphics , its fantastic soundtrack , its story , just everything .",1,1,0
Ashley Heart,253230,May-12,19.0 hrs on record,Recommended,2,0,"this game is amazing , a must buy everything from the platforming to the cuteness overload this game has had me smiling from the very start , and to top this lovely cake is the awesome levels , great soundtrack , and hats all the hats , so would i recommend this game the answer is yes",1,1,0
wh1sper!,219740,"January 9, 2018",6.3 hrs on record,Recommended,2,0,+ the soundtrack is done very well .,1,1,1
minuku,253230,"October 27, 2017",130.0 hrs on record,Recommended,10,0,"cute as peck 3d platformer with amazing controlls and mechanics ( wall jump , dive with cancel , hooks and more ) , smart level design , enjoyable characters , perfect music and splendid voice acting .",1,1,0
Crustite,219740,"November 4, 2017",18.3 hrs on record,Recommended,20,0,the music in this game is amazing .,1,1,1
bronzeParadox,238460,"October 21, 2014",16.6 hrs on record,Recommended,1,0,"honestly , hotline miami is one of my favourite games to date , it s fast paced gameplay , endless action , multiple masks ( each with a special effect to go with them ) , and a beautiful soundtrack all contribute to this masterpiece .",1,1,0
gretgor42,253230,"November 9, 2017",259.8 hrs on record,Recommended,3,0,"then there s the time rift levels , which come in two forms : the blue form , consisting of fun linear platforming challenges with a surreal atmosphere , and the purple forms , which have you traverse a sequence of interesting explorable mini maps collecting rift pons and a set of pictures that tell a little story .",1,0,0
skynet_d2,238460,"January 31, 2015",7.1 hrs on record,Recommended,1,0,i love this game and its soundtrack can t wait for hotline miami 2 this year,1,1,1
Gorgo the Orc,219740,"September 19, 2018",15.5 hrs on record,Recommended,2,0,"one particular voice that i have to give credit to , is the boss from the spooky planet .",1,1,1
MiniTaurus,253230,"October 12, 2018",50.2 hrs on record,Recommended,6,0,"cute fun game with nice music and smooth gameplay like the title says , player can change hat to have different look and ability .",1,1,0
konbleck,219740,"June 13, 2015",1.3 hrs on record,Recommended,1,0,"i saw some streamers play it ( and the sequel too ) some time ago , and i loved its soundtrack mostly .",1,1,1
yee haw,219740,"October 29, 2017",13.2 hrs on record,Recommended,102,1,the ost is over 5 hours long and each enviroment has unique and vibrant music .,1,1,1
☆ShinyMew112,253230,"October 7, 2017",111.0 hrs on record,Recommended,17,0,"the voice acting as well is top notch , everyone delivered their lines oh so well i could feel the emotion they put into each and every line .",1,1,1
BlueAura,253230,"December 27, 2017",93.2 hrs on record,Recommended,2,0,"with huge worlds , over 5 hours of original music , and an adorable protagonist , a hat in time makes for a great purchase .",1,1,1
B∞mer,219740,"January 13, 2018",6.8 hrs on record,Recommended,6,0,"even listening to the official soundtrack as i write this , i m reminded of all the things i felt and experienced during my brief time with the literature club .",1,1,1
The Red Scare,219740,"October 8, 2017",34.2 hrs on record,Recommended,2,0,"as far as criticisms go , the voice acting has a couple misses and the camera will sometimes fight to place itself in an awkward position if left on automatic .",1,-1,0
Duskylyon,219740,"February 9, 2018",70.5 hrs on record,Recommended,3,0,from hat kid s sound effects to the idle musings of the subcon people .,1,0,1
TV,253230,Jun-25,70.4 hrs on record,Recommended,4,1,"however , this dlc can be quite good at times , with a much better soundtrack than the rest of the game .",1,1,1
Kibs,253230,"October 6, 2017",18.1 hrs on record,Recommended,3,0,great music well crafted levels thus far .,1,1,0
#NAME?,238460,"July 16, 2014",13.9 hrs on record,Recommended,1,0,there s even theather is scenes that are really funny and the voice actor / narrator ( stamper ) voice is amazing he s really funny .,1,1,1
Todd Smacky,219740,"January 3, 2018",14.7 hrs on record,Recommended,4,0,"the music is uplifting , intense and amazing .",1,1,1
☆ShinyMew112,253230,"October 7, 2017",111.0 hrs on record,Recommended,17,0,"and dont get me started on the music , its just filled to the brim with so many good tracks .",1,1,1
ErickaUnlimited,253230,"January 15, 2018",23.5 hrs on record,Recommended,10,0,"you ll scavenge a town run by gangsters , a movie studio , a haunted forest and a foggy alpine mountain range in your quest to locate all your missing time pieces all the while being treated to some of the most marvelous level design and voice acting available .",1,1,0
AestheticGamer,219740,"October 6, 2017",33.3 hrs on record,Recommended,173,1,"the characters are voice acted , so far the voice acting is pretty good ( there s also a badge you can equip which makes them to mumble speak if you wish .",1,1,1
Mevvallanneous Bob,219150,"February 26, 2015",17.7 hrs on record,Recommended,1,0,"from its gritty story , stylish visuals , awesome music , and absurdly fun gameplay mechanics , it d be quite a loss to not experience the game for yourself .",1,1,0
Crimson-Albedo,253230,"July 23, 2018",32.3 hrs on record,Recommended,39,1,there are several worlds to play all with a fun soundtrack which you can unlock remixes of .,1,1,1
Killigin,219740,"October 7, 2017",19.8 hrs on record,Recommended,18,1,"the characters you meet along the way our well written , humorous , and have some top notch voice acting .",1,1,0
Razzamuffin,219740,"December 4, 2014",12.7 hrs on record,Recommended,3,1,quality rogue like game with vibrant art / sound that takes many a playthrough to master .,1,1,0
Mr. Kill 2,253230,"October 5, 2017",112.3 hrs on record,Recommended,2,0,"the music is creative and fun to listen to , the characters are of an interesting and entertaining design , the gameplay is pretty solid and reminiscent of super mario sunshine , super mario galaxy , and a hint of the developer s mod for team fortress 2 that he developed , parkour fortress .",1,1,0
TV,219740,Jun-25,70.4 hrs on record,Recommended,4,1,"pros : good soundtrack diverse and creative level design platforming around is very satisfying great characters very well done dialogue high quality comedy pretty decent voice acting mod support cons : game is very short final boss fight is quite half baked overpriced some levels are entirely too quick to complete online multiplayer is only unlocked by purchase of nyakuza metro dlc co op is only unlocked by purchase of seal the deal dlc lacks any replayability some mechanics that are introduced at the start really aren t seen much outside of the first level some cut content game mechanics can be infuriating dlc is short some points in the game feel copy pasted from other games story is quite bland suitability for younger audiences : horrific segments , even for some aged players minor suicide jokes ( in my opinion , they are not distasteful at all and are completely acceptable in the given situation ) mild and cartoon like mischief / violence controversy : within a single level is a character that has almost no dialogue .",1,1,0
Robo,219150,"June 19, 2014",2.9 hrs on record,Recommended,1,0,"i got trapped judging a book by it s cover , i never thought that this would be an awsome 2 d shooter with an honestly amazing soundtrack and great game physics .",1,1,0
ProstataMackan,219740,"October 20, 2014",31.6 hrs on record,Recommended,1,0,"insanely fun and addictive love the atmosphere of the game , and is looking forward to don t starve together",1,1,0
Whatthefnu,253230,"October 28, 2017",64.3 hrs on record,Recommended,9,0,"these are equippable items that offer modifiers to either your base abilities or the game itself , such as immunity to fall damage , no bonking when you accidentally dash into a wall , or even fun things like replacing the voice acting with banjo kazooie style mubling .",1,0,0
