AccountName,gameId,Date,Hours_Played,isPositive,noOfHelpful,noOfFunny,review,isValid,Polarity,isSingle
Munchy,219740,"April 19, 2018",5.2 hrs on record,Recommended,35,6,"The game also has a beautiful art style and fitting music for each of its unique level witch are filled with collectibles , secrets , and hats Was happy with how the game played on my pc and was much better than i antiserpatet .",1,1,0
Lunchmuny,238460,Apr-09,297.9 hrs on record,Recommended,451,86,"Graphics forget what reality is good Decent look too long at it Gameplay good Addictive like heroin good just gameplay at walls is better don t Audio good good Good too bad Audience good Teens good Adults Solitare Players PC Requirements if you can run paint good Potato boiiiiii NASA if they have a spare computer Difficulity press A brain usage to learn / Hard to master good Difficult Souls Grind good Nothing to grind if u care about leaderboards / ranks necessary to progress grind level much grind need a second life for grinding Story or Audio floating around depends an DLC good Good replace your life Game Time enough for a cup of tea good To infinity and beyond Price good There is no price the price u have some spare money left recommended could also just burn your money Bugs heard of good Minor bugs get annoying Creed : Unity game itself is a big terrarium for bugs Rimworld is an achievement of game creation , and shows how a game doesn t need mind bending graphics or a life altering soundtrack to be truly amazing .",1,1,0
sharktemplar,253230,"December 3, 2018",61.8 hrs on record,Recommended,10,2,I genuinely think the game would have had better characters and made me care about / enjoy them way more had it omitted voice acting entirely and instead gone for some carefully selected gibberish sounds in a Banjo Kazooie / Undertale style of character speech .,1,-1,0
Gordon Ramsay,219740,"October 24, 2018",11.5 hrs on record,Recommended,2,0,"If you re looking for something fun , challenging with a great soundtrack I recommend this game for sure .",1,1,0
Rinri,219740,"November 17, 2017",44.2 hrs on record,Recommended,10,1,Amazing Soundtrack The sound track is simply great .,1,1,1
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,"The tracks A Hat In Time has are given several variations to match the mood and tone of where the player is or what the player is doing , resulting in very dynamic background ambient music that quickly gets stuck in the player s head , but never manages to annoy them .",1,1,1
wh1sper!,253230,"January 9, 2018",6.3 hrs on record,Recommended,2,0,"For instance : You play a level that is very loud and bustling , when you come back to it later in the game , it s nighttime and abandoned and the sounds and music for both work very well for each of them .",1,1,1
【=◈︿◈=】| Palpe,219740,"December 25, 2017",47.3 hrs on record,Recommended,5,2,"and the last one not least , the soundtrack .",1,0,1
Duskylyon,253230,"February 9, 2018",70.5 hrs on record,Recommended,3,0,"And lets talk about our cast of characters , along with the fantastic voice acting Gears did a wonderful job giving AHiT a diverse , unique , and fun cast of characters .",1,1,1
PandaBearTellEm,4000,"July 16, 2016",72.8 hrs on record,Recommended,42,1,"SOUND Rimworld has a very space western vibe , and that comes through especially in the sound .",1,1,1
KRAUSER-SAMA,219150,"October 17, 2018",55.2 hrs on record,Recommended,218,8,"That may sound self explanatory , but the level of randomization in the events you ll see is unfathomably ridiculous ( and astonishing at the same time ) .",0,-2,-2
Blargafiggle,219740,"November 28, 2017",21.8 hrs on record,Recommended,13,0,"While that sounds like development hell on paper , what did the people at Gears for Breakfast manage to make A very nostalgia driven adventure in the most idealist of ways .",0,-2,-2
The Guardian,253230,"October 15, 2017",8.2 hrs on record,Recommended,3,0,"As for who it plays , the game is incredibly fun , and plays very smoothly , never once did I notice any dips in the quality or performance In the end , A Hat in Time is a fantastic game With bright and colorful visuals , A fun and engaging story , A memorable cast of hilarious characters ( Looking at you Snatcher , and of course , incredibly upbeat music , especially for the bosses",1,1,0
Subject153,253230,"September 7, 2016",11.9 hrs on record,Recommended,1,0,"It is a rock solid , game , with awesome music and gameplay .",1,1,0
mago,253230,"October 5, 2017",27.8 hrs on record,Recommended,293,4,"characters are cheerful and memorable , they have great design , atleast i think they do , they look great for the art style the game points torward to , their voice acting is great ( you will find exceptions for this , though . )",1,1,0
Icarus,219150,"November 20, 2014",13.0 hrs on record,Recommended,1,1,"Great game , awesome soundtrack , plus you get to be a tiger who punches through people .",1,1,0
Hyperion1911,294100,"July 2, 2016",18.9 hrs on record,Recommended,1,0,"Awesomeeee Great art style , music , replay value , secrets , I could go on and on and all this by one man .",1,1,0
FjurgVDPloeg,253230,"September 3, 2014",12.8 hrs on record,Recommended,0,0,"Great game , great voice acting .",1,1,0
yung phil,219150,"January 7, 2016",21.2 hrs on record,Recommended,1,0,"soundtrack is goat the masks are great and add to the game the vibrant visuals are insane the story is laughably strange , but compelling .",1,1,0
ThatKieranChap,238460,"July 5, 2014",37.0 hrs on record,Recommended,1,0,"The intense gameplay mixed with the heart pounding soundtrack make you feel so powerful but the story makes you feel so vunrable , a pawn in someones scheme .",1,1,0
Zippy,253230,"May 28, 2018",15.1 hrs on record,Recommended,79,3,"It doesn t have the kind of music you ll much be remembering and humming to yourself , but that s not a knock against it .",1,1,1
Bill Versos,219740,"October 21, 2017",121.9 hrs on record,Recommended,97,2,"I ve heard nothing but great things about this game the only legit complaint I ve heard from Gamespot is that it has too much voice acting , which 1 . )",1,-1,0
mystic,238460,"December 28, 2014",14.6 hrs on record,Recommended,1,0,"( I m reccomending it if you can get used to the controls and audio cut outs , other wise get it on Xbox .",1,-1,0
Yuniac,219740,May-06,30.0 hrs on record,Recommended,11,1,"A Hat In Time is a hat of amazingness , quality , impressiveness , incredibleness and a wow of a game A Hat In Time is a hat of soft , sweet , tuneful and a pleasant to hear a type of music and soundtracks and when things get real the strong cadences get in and heavy rythem introduce itself to us A Hat In Time is a hat of nice , fun and truly enjoyable gameplay with well implemented mechanics all within your hats , a hat in time has so many things to do it will always keep you eager to see what s next and to unlock something new whether its a new hat , a flair for that said Hat or a whole new world with its challanges : ) A Hat In Time is a hat of personalized , unique and incredible voice acting that create a whole story and a background for each character just by the few lines that it says but that can t be achieved without a funny , comedian writing that complete the picture for a hat in time and keeps the journey fresh and amusing I m thrilled and elated by this game , I had so much fun playing it that I felt sad when I finished it but hoping for more DLCs to come : ) this game is fun and nothing but fun this game is too good to be real .",1,1,0
Dunkan85,253230,"June 6, 2018",67.8 hrs on record,Recommended,61,6,Another thing I d like to point out is the spotless soundtrack that this game has .,1,1,0
The Noot Noot Man,219740,"March 19, 2016",9.5 hrs on record,Recommended,1,0,It has one helluva style and atmosphere .,1,1,0
rzeznik,238460,"January 19, 2015",7.9 hrs on record,Recommended,1,0,"Aggresive and violent 1989 Miami , nailed with outstanding synth music .",1,1,1
MelonSpeedruns,219740,"October 13, 2017",121.9 hrs on record,Recommended,5,0,"I praise the game for it s amazing and responsive controls , beautiful graphics and a killer soundtrack .",1,1,1
Seph,219740,"January 21, 2018",31.3 hrs on record,Recommended,12,1,"Plot wise , the last world definitely didn t receive the same attention as the previous 3 , lacking any of the cool characters and atmosphere the previous ones featured , and I thought that was pretty weird .",1,-1,0
Kozzy,698780,"July 15, 2016",48.6 hrs on record,Recommended,8,1,"Leason learned , You re Colony does not like it when you remove Organs of prisoners or sell them to slavers Emprace the failure that you will face young jedi : ) Enjoy Colony Management Building and crafting stuff Think Cannibalism and taking prisoners sounds fun Like to die alot Pick this up I have over 200 hours on this game before it came to steam ( You could get it from the devs website or if you backed kickstarter ) .",0,-2,-2
MaynezSE,219740,"August 1, 2018",20.9 hrs on record,Recommended,2,0,"It has awesome gameplay , controls feel very responsive ( compared to , say , Yooka Laylee , which are the same genre ) , music and art design are made with so much care that they blend together quite nice .",1,1,0
Gerty,219740,"January 6, 2014",8.5 hrs on record,Recommended,1,0,"It requires you to be strategic and swift , the visuals are great and the soundtrack is cool , very cool .",1,1,0
Morgothor,238460,"June 12, 2016",320.1 hrs on record,Recommended,1,0,And the music is great .,1,1,1
nasty nae nae,253230,"October 11, 2017",14.5 hrs on record,Recommended,3,0,"It has tight controls , an incredible soundtrack , and surprisingly funny dialouge .",1,1,0
Keychain,253230,"October 8, 2017",45.2 hrs on record,Recommended,193,3,"The music is STELLAR There is not a single song in the game that I don t love One issue is that the game does not keep track of your progress on certain collectables such as the pages in Time Rifts ( unless you re currently in said Time Rift ) , yarn , or tokens .",1,1,0
Shearman360,219740,"March 18, 2018",48.5 hrs on record,Recommended,4,0,"The platforming is great , the characters are great , the music is great , EVERYTHING ABOUT IT IS GREAT Every boss is so good that it feels like the final boss , and then the real final boss comes a long and blows you away A Hat in Time s bosses put Mario s bosses to shame .",1,1,0
Temko,219740,"July 15, 2016",19.9 hrs on record,Recommended,233,13,"I personally am not a fan of the sound design and assets , as i feel they are very sub par in conveying information .",1,-1,0
Dumelax,253230,Mar-24,157.7 hrs on record,Recommended,9,0,"There s even voice acting and while there is some of it that wasn t to my liking at first , you then learn to appreciate it because of the multitude of characters that are in there .",1,1,1
Belmont,238460,"December 14, 2014",47.6 hrs on record,Recommended,1,0,The soundtrack is definitely a highlight as it s completely fitting with both the setting and the themes of the story .,1,1,1
Système D,238460,"June 27, 2014",27.7 hrs on record,Recommended,1,0,Also worthy of mention is the soundtrack that stuck with me and still rings in my ears .,1,1,1
Angel Boy,219150,"October 27, 2017",16.0 hrs on record,Recommended,"2,421",944,"Monika , sweet Monika You sound like my harmonica Your smile is wide and bright As warm as a sunlight I find it rather suspicious That a girl like you have no issues Perfect , smart , no tissues Here are the brains and here s a heart Playing the piano Running late for class Pretending to be kinder than you actually are You re mystical and egotistical For doing what you want Not listening to one soul But one day you will learn Your world does not revolve Around you anymore I m sorry I must go I got my life , you know I hope you understand I shall visit you again When universes collide And all that left is to die I ll be there by your side Bye bye , dear Literature Club I shake my head and give a shrug This is my last goodbye You ll always be A part of me That I will not despise .",0,-2,-2
Cade,219740,"October 10, 2017",6.7 hrs on record,Recommended,24,0,"The boss encounters also have some of the best music in the game , with bombastic tracks that call to mind everything from Mario to Undertale .",1,1,1
Engineer,253230,"December 5, 2013",14.4 hrs on record,Recommended,1,0,"This game is worth x3 times its price The music is kickass , the gameplay is challenging yet addicting .",1,1,0
☾SpookyRedPanda - ダーク☾,219740,"June 13, 2018",48.0 hrs on record,Recommended,3,0,A Hat In Time Beautiful Bliss A Hat In Time is an incredible game with and incredible soundtrack .,1,1,0
Kishine!,253230,"November 27, 2017",28.2 hrs on record,Recommended,4,1,"Great soundtrack , voice acting fits very well into the game s aesthetic .",1,1,0
from the 213.,219740,"October 15, 2017",18.3 hrs on record,Recommended,15,1,And the soundtrack .,1,0,1
vladde TF:GO,219150,"April 27, 2014",15.8 hrs on record,Recommended,1,0,"They make the gameplay a lot more enjoyable too , because when you re mowing down enemy after enemy you don t want some slow , bad music in the background .",1,1,0
SneakyFox,253230,"August 18, 2016",76.5 hrs on record,Recommended,1,0,"It sounds simple as a first step , however , with the default scenario only giving you three to start with ( each with their own sets of skills ) it quickly becomes a delicate balancing act between creating the rooms for your characters to live in , the tools and equipment that they ll need to survive , and the food that they need to live .",0,-2,-2
The Cockatrice,253230,Feb-10,14.7 hrs on record,Recommended,43,2,"The game also features voice acting for all the characters that talk , minus yours .",1,0,1
SquibTheDS (Been waiting a year),253230,"March 2, 2018",46.2 hrs on record,Recommended,63,2,"This game is pretty good The goods : Amazing voice acting Fun and likable characters Good boss fights Really good platforming Amazing soundtrack Hecking cute Collect a thon with not that many collectables Free dlc coming in the future The bads It crashes too often It has frame drops This : The bosses will sometimes appear in the floors so you can t hit them The game will sometimes not climb walls No alternate ending for collecting everything But the good outweighs the bad , after 2 hours in to the game I couldn t stop playing it .",1,1,0
FREEDO,219150,"March 20, 2015",5.6 hrs on record,Recommended,1,0,"The most memorable game soundtrack in the last twenty years is enough to recommend this title alone , or at least y know , the soundtrack itself .",1,1,1
Dinamitestick,238460,"December 11, 2013",7.0 hrs on record,Recommended,1,0,"Great game Fast paced , full of gore , versatile weapons , great storyline with a twisting plot , also enjoying the soundtrack .",1,1,0
blackchaos_sorcerer,253230,"January 9, 2015",6.2 hrs on record,Recommended,1,0,The soundtrack drives you away .,1,-1,1
The Red Scare,219740,"October 8, 2017",34.2 hrs on record,Recommended,2,0,I got the soundtrack and love it to death .,1,1,1
Kevelinu,219740,"October 12, 2017",17.4 hrs on record,Recommended,2,0,"The music is very fitting too The missions in the game are for the most part very creative and the concepts change all the time Some have you exlpre mainly , others mix things up a lot by having you confronted with creepy characters that even claim your soul , or a murder mystery Funny writing too The challenges this game offers are enjoyable and very fair , in fact I could say one of the slightly negative aspects is that this game is a bit too easy .",1,1,0
The Kid-hearted Gamer,253230,"October 11, 2017",114.8 hrs on record,Recommended,5,0,"Music : varied and always fitting of the settings , from the chill Mafia Town to the epic * spoiler final level * , but special mention goes to boss music , which leads into : Bosses : Honestly my favorite aspect of the game , there is all of one boss that could be considered average , that being the first against some mooks and an elite mook throwing barrels .",1,1,0
Cup of n00bles,219740,"November 21, 2017",146.6 hrs on record,Recommended,6,0,"Sound effects make collecting items , attacking enemies and interacting with the environments even more enjoyable ( my favorite is hitting a friendly NPC and getting that squeeky toy sound ) .",1,1,0
SoftPigs_828,219740,"July 3, 2016",17.2 hrs on record,Recommended,1,0,"Amazing Game , Fab soundtrack .",1,1,1
Mozo,219740,"June 21, 2015",21.0 hrs on record,Recommended,1,0,you only get the highest quality secret soundtrack out there  ( good score ) here is a small little bit of that sound track .,1,1,0
【=◈︿◈=】| Palpe,219740,"December 25, 2017",47.3 hrs on record,Recommended,5,2,as this game has it and has it unique own soundtrack in each worlds .,1,0,1
❤ $wirl ❤,219150,"August 2, 2015",5.6 hrs on record,Recommended,1,0,"once you finish a level the music stops and makes you walk through your massive bloodbath , making you think what have i done .",1,0,0
Chunk,238460,"December 25, 2012",5.5 hrs on record,Recommended,1,0,"Awesome trippy and addictive gameplay and music , definitely recommend buying and playing with a controller .",1,1,0
Chum,253230,"October 11, 2017",35.2 hrs on record,Recommended,18,0,"The voice acting was an interesting touch , but I m not confident in saying that it was essential , and frankly sometimes it can be a bit trite .",1,0,1
Dadang Sudadang,219740,"May 28, 2018",36.7 hrs on record,Recommended,9,1,Will definitely buy the soundtrack in the future once I got enough money .,1,1,1
Duskylyon,219740,"February 9, 2018",70.5 hrs on record,Recommended,3,0,It starts off strong with incredible music .,1,1,1
h0tsp4ce,219740,"May 12, 2018",6.0 hrs on record,Recommended,38,3,"The cutesy art , music , text , all of it is very immersive .",1,1,0
olivetho,253230,"September 11, 2018",151.8 hrs on record,Recommended,2,0,"The gameplay strikes just the right balance between simple and complex that I would expect from a game of this type , the characters ( even the bad guys ) are lovable , the soundtrack is amazing : cheery while exploring the level , intense while you re in a boss fight , suspenseful and tense while sneaking around , and when the gameplay is relaxed the music turns into a lullaby so gentle and soothing you wouldn t want to end the level lest the song would end the story is brilliant and the devs have done a wonderful job of telling it through the eyes of a child , and the whole game is filled to the brim with childlike innocence ( well , most of it , but no spoilers ) to the extent of making you feel like you re a child again , taking you on a huge nostalgia trip back to when you were a 6 year old kid , whiling the days away playing super mario or crash bandicoot or spyro the dragon or something else entirely on whatever console you owned at the time , and having that childlike sense of wonder at the most trivial of things and not having to worry about school or money .",1,1,0
Nightcore20,253230,"February 7, 2015",91.9 hrs on record,Recommended,1,0,this game is worth me spend 61hours to get the golden cup ( beacuse this game is super awesommmme ) ( and music is awesome too : D ),1,1,0
RemixDave,238460,"June 30, 2014",5.7 hrs on record,Recommended,1,0,"Loving this game , hoping the soundtrack gets released soon as it is super catchy .",1,1,1
NorseBear,219150,"February 9, 2016",8.7 hrs on record,Recommended,1,0,Love the music and the gameplay .,1,1,0
Steven,253230,Jul-07,191.0 hrs on record,Recommended,3,1,So it makes you always wonder what is going to happen next And let s not talk about the music that this game has you should hear it for yourself 3 If you just should have the basic game but wanted a real challenge Seal the Deal got you coverd with that It makes you think in new ways that you never thought about in the first place and it makes you feel very satisfied once you beat the level itself with our without the extra challenges .,1,0,0
Logan,253230,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"Expect pons you can collect Relics , which unlock new levels , and Tokens which can be exchanged at a machine for bonus materials like hats , or soundtrack .",1,0,0
kanaan,253230,Jan-06,28.4 hrs on record,Recommended,2,0,Great soundtrack .,1,1,1
Groøkere,238460,"June 20, 2015",22.6 hrs on record,Recommended,1,0,incredible music with pixel art graphics sick as hell .,1,1,0
edupina,219740,"June 23, 2014",17.0 hrs on record,Recommended,1,0,"I want to highlight the great voice performance made by the narrator , it s awesome .",1,1,1
BC,219740,"October 15, 2017",13.2 hrs on record,Recommended,4,0,"There are also other unlockables such as color schemes , music , etc .",1,0,0
Onion Knight,219740,"October 14, 2017",29.8 hrs on record,Recommended,2,0,"A Hat in Time was simply worth my money , even bought the amazing soundtrack .",1,1,1
WhiteAndBlack,253230,"November 27, 2018",141.3 hrs on record,Recommended,7,1,"The Characters This game is so full of love and identity that makes it stand out from other ones , from the way that Hat Girl moves and just or the way the music dynamically changes according to the part of the ship that we re in , but mostly from the characters that we ll meet in our adventure .",1,1,0
Broocevelt,219740,"June 23, 2014",5.6 hrs on record,Recommended,1,0,"If you re looking for a casual but fun co op puzzle platformer , with hilarious humour both in the visuals and the audio , and a narrator with a gorgeous voice , then this is the game for you and your friend ( s ) .",1,1,0
Gunsaremagic,219740,Feb-15,26.5 hrs on record,Recommended,3,0,Really awsome 3D platformer it has a big open levels / a great soundtrack / mods / coop / shared / split screen ( good score ) fkin love it,1,1,0
♥ Onee~Chan ♥,698780,"October 24, 2017",4.5 hrs on record,Recommended,5,0,"( good score ) , so this might sound bias .",0,-2,-2
giggs,219740,Feb-20,46.0 hrs on record,Recommended,13,0,"The styles of music vary , and there is something for everyone .",1,1,1
scubasteve,219150,"January 21, 2014",1.5 hrs on record,Recommended,1,0,"great tunes , great challenge , great atmosphere .",1,1,0
Daveacus,253230,"December 30, 2017",19.0 hrs on record,Recommended,2,0,This game has a beautiful way of making the collecting aspect of games fun and entertaining and it never feels like a chore because of the colorful and amazing atmosphere the game brings to the table .,1,1,0
MrPokeboy8,219740,"October 15, 2017",181.0 hrs on record,Recommended,2,0,"Some of the voice acting isn t all that great , and the only REAL bad one to me is the first few lines of Mustache Girl improves over time .",1,0,1
Redeye_Target,219740,"June 23, 2014",24.8 hrs on record,Recommended,1,1,"The music , the lighting , the apparitions that come with insanity .",1,0,0
@johnxfire,219740,"October 9, 2017",17.5 hrs on record,Recommended,4,0,"The music and sound design is fantastic the voice acting is great , although I m pretty sure they ripped out a certain NPCs voices due to dumb backlash which is a huge shame , in my opinion .",1,1,0
Shroddington,219740,"October 5, 2017",36.2 hrs on record,Recommended,2,0,Pretty much goty right here the music and atmosphere are just top notch,1,1,1
BevaBanzai,4000,"March 11, 2016","1,058.4 hrs on record",Recommended,1,0,"Cutesy artstyle and music , very lovable .",1,1,0
A Single Xanax,219740,"October 24, 2014",37.8 hrs on record,Recommended,0,0,"If you are a fan of survival games with an amazing art style , the this game is for you Not only do I love the art style of this game , but I also love the whole atmosphere of it .",1,1,0
The Cockatrice,253230,Feb-10,14.7 hrs on record,Recommended,43,2,( neutral score ) Audio I love it when a game offers a great soundtrack and AHiT does just that .,1,1,0
Terminal Guy,219740,"July 22, 2013",8.0 hrs on record,Recommended,0,0,"Fantastic little game , it s got a great soundtrack , unique graphics and it s really addicting .",1,1,0
Brosocrates,253230,"October 8, 2017",19.2 hrs on record,Recommended,52,4,"Several times I found myself just wandering around , honking my scooter horn at NPCs and enjoying the music , and just discovered some new puzzle or hidden goodie completely by accident .",1,1,0
Tiburon,253230,"July 1, 2016",9.8 hrs on record,Recommended,0,0,Not to mention the genius soundtrack .,1,1,1
Fraise,219740,"December 8, 2013",6.0 hrs on record,Recommended,1,0,The music and visuals make this game .,1,1,0
Flimsy,253230,"October 7, 2017",39.5 hrs on record,Recommended,4,0,"Good music , cute and charming game .",1,1,0
ketruB,219740,"December 4, 2017",51.6 hrs on record,Recommended,2,0,I love the music in this game .,1,1,1
gretgor42,219740,"November 9, 2017",259.8 hrs on record,Recommended,3,0,"The voice acting is also awesome , with every character being full of this caricaturesque charm and personality that I simply adore .",1,1,0
Dananuh,4000,"December 4, 2013",21.7 hrs on record,Recommended,1,0,The soundtrack is superb and adds greatly to the overall experience of the game .,1,1,1
Logan,219740,"October 8, 2018",31.1 hrs on record,Recommended,27,2,"Voice acting is good , and soundtrack is one of the best aspects of the game in general .",1,1,1
The CruSpader,219740,"November 6, 2017",65.1 hrs on record,Recommended,3,0,It s a really cute game with really great controls and an absolutely AMAZING soundtrack that is easily worth the money .,1,1,0
phillby..··¨⌬,219150,"April 14, 2014",4.4 hrs on record,Recommended,1,0,"Fantastic music , great artwork , and very challenging levels .",1,1,0
salt?,238460,"October 8, 2014",18.0 hrs on record,Recommended,1,0,Great soundtrack .,1,1,1
☾SpookyRedPanda - ダーク☾,219740,"June 13, 2018",48.0 hrs on record,Recommended,3,0,Really fun and memorable soundtrack I give this game all my endorsment .,1,1,1
#tiny.,253230,"November 19, 2017",4.3 hrs on record,Recommended,23,1,"From the text , to the random halt of the music and the distorted art .",1,0,0
Avolicis,253230,Mar-08,33.9 hrs on record,Recommended,11,0,"The visual designs of the characters and environments are delightful , with excellent voice acting that at times is almost more striking than the characters themselves the soundtrack also meshes well with the atmosphere of each level , with a nice variety of alternate music of the same quality that still maintains the feeling of the original tracks .",1,1,0
XenoSkelbedo,219740,"November 8, 2017",47.7 hrs on record,Recommended,4,0,"I was unaware of this game s existence until I stumbled across a certain soundtrack that has something to do with the expiration of written legal agreements , bought the game , and discovered , Christ , the rest of the game is just as good .",1,1,0
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,What an incredible sound alike . ),1,1,1
Highzenbirg,253230,"September 24, 2015",293.6 hrs on record,Recommended,1,1,"Some of them feel like a violent rythym game , with every bludgeon going with the electronic beats of the music .",1,0,1
Rens Agatha,253230,"October 13, 2018",14.0 hrs on record,Recommended,10,1,also ts fit with the game and theres no bug with the sound or bad Quality with the sound effect .,1,1,0
Rens Agatha,253230,"October 13, 2018",14.0 hrs on record,Recommended,10,1,( Controller is full supported ) Music or Sound Im intrested with the game when first time i watch the trailer and hear the sound or music from this game .,1,1,0
SevenDeck,219740,"September 21, 2018",13.2 hrs on record,Recommended,11,0,A soundtrack that is there and even after 10 + hours you don t tire of it .,1,1,1
Future Idiot,253230,"February 25, 2018",23.1 hrs on record,Not Recommended,20,4,I actually use it as study music in the background now .,1,1,1
Emperor Gandhi,219740,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"And that soundtrack , I really loved some of the pieces in it .",1,1,1
MonkeyWrench,219740,Mar-22,35.3 hrs on record,Recommended,30,2,I m not sure if I was replacing the song that would be playing or adding something to a random list of music that could be played .,1,0,1
jill920,253230,"December 29, 2017",19.4 hrs on record,Recommended,2,0,The music definitely gives me a lasting and positive impression .,1,1,1
AestheticGamer,253230,"October 6, 2017",33.3 hrs on record,Recommended,173,1,"The hub world is fun to explore gets more added to it over time , including patrons who decide to board do small things for you ( ranging from allowing you to switch music in stages to selling you something or just loitering with flavor text ) .",1,0,0
Marked One,253230,"October 16, 2017",67.5 hrs on record,Recommended,39,0,The music is extremely catchy and beautifully made and I would easily put it on the same level as Mario 64 .,1,1,1
Apriarcy,253230,"June 24, 2018",14.4 hrs on record,Recommended,2,0,"You won t find any of that garbage here , aside from a soundtrack DLC .",1,-1,1
Bratwurst,219740,"October 20, 2014",9.4 hrs on record,Recommended,2,0,"Atmosphere ( music , sounds , graphics ) 2 .",1,0,1
Daedalus,253230,"January 23, 2014",9.8 hrs on record,Recommended,1,0,The soundtrack is one of the most unique gaming soundtracks I have ever heard and each song fits each level .,1,1,1
Emperor Gandhi,253230,"April 28, 2018",8.2 hrs on record,Recommended,64,1,"It gave off a sci fi Grant Kirkhope vibe , playing into the nostalgia of the people who played and loved games like Banjo Kazooie , but at the same time still different enough for the soundtrack to have its own identity .",1,1,1
sharktemplar,219740,"December 3, 2018",61.8 hrs on record,Recommended,10,2,"2 ) Catchy and malleable music The music in A Hat In Time is as loveable as its art style , and recognizes that once it has a good tune , it s not necessary to poop out 17 lesser ones just to ensure the player is hearing something different for every single area .",1,1,1
Speedflow,253230,"December 23, 2015",4.2 hrs on record,Recommended,1,1,Music is top notch and really helps build the atmosphere of the game .,1,1,1
KnotTheGrox,238460,"June 28, 2014",11.5 hrs on record,Recommended,1,0,"This is a really fun game , from the bumping music to the blood splattering on the floor , it ll make anyone feel like a mass murderer",1,1,0
RaidenPSX,253230,"February 26, 2018",30.5 hrs on record,Recommended,3,0,"Its great , responsive controls , its bright and colourful graphics , its fantastic soundtrack , its story , just everything .",1,1,0
Ashley Heart,253230,May-12,19.0 hrs on record,Recommended,2,0,"This game is amazing , a must buy everything from the platforming to the cuteness OVERLOAD this game has had me smiling from the very start , and to top this lovely cake Is the awesome levels , great soundtrack , and Hats ALL THE HATS , so would I recommend this game The answer is YES",1,1,0
wh1sper!,219740,"January 9, 2018",6.3 hrs on record,Recommended,2,0,+ The soundtrack is done very well .,1,1,1
minuku,253230,"October 27, 2017",130.0 hrs on record,Recommended,10,0,"Cute as peck 3D platformer with amazing controlls and mechanics ( wall jump , dive with cancel , hooks and more ) , smart level design , enjoyable characters , perfect music and splendid voice acting .",1,1,0
Crustite,219740,"November 4, 2017",18.3 hrs on record,Recommended,20,0,The music in this game is amazing .,1,1,1
bronzeParadox,238460,"October 21, 2014",16.6 hrs on record,Recommended,1,0,"Honestly , Hotline Miami is one of my favourite games to date , It s fast paced gameplay , endless action , multiple masks ( each with a special effect to go with them ) , and a beautiful soundtrack all contribute to this masterpiece .",1,1,0
gretgor42,253230,"November 9, 2017",259.8 hrs on record,Recommended,3,0,"Then there s the Time Rift levels , which come in two forms : the blue form , consisting of fun linear platforming challenges with a surreal atmosphere , and the purple forms , which have you traverse a sequence of interesting explorable mini maps collecting rift pons and a set of pictures that tell a little story .",1,0,0
skynet_d2,238460,"January 31, 2015",7.1 hrs on record,Recommended,1,0,I love this game and its soundtrack Can t wait for Hotline Miami 2 this year,1,1,1
Gorgo the Orc,219740,"September 19, 2018",15.5 hrs on record,Recommended,2,0,"One particular voice that I have to give credit to , is the boss from the spooky planet .",1,1,1
MiniTaurus,253230,"October 12, 2018",50.2 hrs on record,Recommended,6,0,"Cute fun game with nice music and smooth gameplay Like the title says , player can change hat to have different look and ability .",1,1,0
konbleck,219740,"June 13, 2015",1.3 hrs on record,Recommended,1,0,"I saw some streamers play it ( and the sequel too ) some time ago , and I loved its soundtrack mostly .",1,1,1
yee haw,219740,"October 29, 2017",13.2 hrs on record,Recommended,102,1,The OST is over 5 hours long and each enviroment has unique and vibrant music .,1,1,1
☆ShinyMew112,253230,"October 7, 2017",111.0 hrs on record,Recommended,17,0,"The voice acting as well is Top notch , everyone delivered their lines oh so well i could feel the emotion they put into each and every line .",1,1,1
BlueAura,253230,"December 27, 2017",93.2 hrs on record,Recommended,2,0,"With huge worlds , over 5 hours of original music , and an adorable protagonist , A Hat In Time makes for a great purchase .",1,1,1
B∞mer,219740,"January 13, 2018",6.8 hrs on record,Recommended,6,0,"Even listening to the official soundtrack as I write this , I m reminded of all the things I felt and experienced during my brief time with the Literature Club .",1,1,1
The Red Scare,219740,"October 8, 2017",34.2 hrs on record,Recommended,2,0,"As far as criticisms go , the voice acting has a couple misses and the camera will sometimes fight to place itself in an awkward position if left on automatic .",1,-1,0
Duskylyon,219740,"February 9, 2018",70.5 hrs on record,Recommended,3,0,From Hat Kid s sound effects to the idle musings of the Subcon people .,1,0,1
TV,253230,Jun-25,70.4 hrs on record,Recommended,4,1,"However , this DLC can be quite good at times , with a much better soundtrack than the rest of the game .",1,1,1
Kibs,253230,"October 6, 2017",18.1 hrs on record,Recommended,3,0,Great music well crafted levels thus far .,1,1,0
#NAME?,238460,"July 16, 2014",13.9 hrs on record,Recommended,1,0,There s even theather is scenes that are really funny and the voice actor / narrator ( Stamper ) voice is amazing he s really funny .,1,1,1
Todd Smacky,219740,"January 3, 2018",14.7 hrs on record,Recommended,4,0,"The music is uplifting , intense and amazing .",1,1,1
☆ShinyMew112,253230,"October 7, 2017",111.0 hrs on record,Recommended,17,0,"And dont get me started on the music , its just filled to the brim with so many good tracks .",1,1,1
